category_id;category;image;name;description
Cakes & Bakery;123;Dataset/Cakes & Bakery/3745.jpg;Gifflar;kanel/vanilje, 260-280g, Pågen. 81,79-88,08/kg
Cakes & Bakery;123;Dataset/Cakes & Bakery/3749.jpg;Nystekte boller;store nystekte boller! 4 ekstra
Cakes & Bakery;123;Dataset/Cakes & Bakery/7098.jpg;Lefsegodt;original/kanel, 2pk, 240g, Berthas. 49,58/kg
Cakes & Bakery;123;Dataset/Cakes & Bakery/3775.jpg;Pannekaker;540g, Fersk & Ferdig. 36,85/kg
Cakes & Bakery;123;Dataset/Cakes & Bakery/7122.jpg;Prinsesse-/Wienerstang;mini, nystekt i butikk, 175-200g, Bakehuset. 74,50-85,14/kg
Cookies & Crackers;124;Dataset/Cookies & Crackers/629.jpg;Sætre bixit sjokolade;200 g. Pr kg 104,50
Cookies & Crackers;124;Dataset/Cookies & Crackers/632.jpg;Sætre bixit;Original. 300 g. Pr kg 54,33
Cookies & Crackers;124;Dataset/Cookies & Crackers/638.jpg;Friggs riskaker;Glutenfri. Chiafrø & havsalt. 130 g. Pr kg 221,54
Cookies & Crackers;124;Dataset/Cookies & Crackers/289.jpg;Berthas lefsegodt 2 pk;Original og m/kanel. 240 g. Fra 41,67/kg. 1 pk fra 15,90
Cookies & Crackers;124;Dataset/Cookies & Crackers/292.jpg;Oreo;Utvalgte varianter. 154/157 g. Fra 95,54/kg. 1 pk fra 25,20
Cookies & Crackers;124;Dataset/Cookies & Crackers/1092.jpg;X-tra chocolate chip cookies;PR PK. 150 g Pr kg 65,33
Cookies & Crackers;124;Dataset/Cookies & Crackers/343.jpg;Oreo;Utvalgte varianter. 154/157 g. Fra 95,54/kg. 1 pk fra 25,20
Cookies & Crackers;124;Dataset/Cookies & Crackers/670.jpg;Oreo crispy & thin;96 g Pr kg 288,54
Cookies & Crackers;124;Dataset/Cookies & Crackers/1185.jpg;Coop saltstenger;250 g. Pr kg 39,60
Cookies & Crackers;124;Dataset/Cookies & Crackers/710.jpg;Freia kjeks;3 varianter. Fra 182 g. Pr kg fra 162,50
Cookies & Crackers;124;Dataset/Cookies & Crackers/1038.jpg;Safari cookies;200 g original, Sætre, pr. kg 60,50
Cookies & Crackers;124;Dataset/Cookies & Crackers/812.jpg;Ritz breaks;Original eller crunchy grains. 190/195 g. Pr pk Pr kg fra 102,56.
Cookies & Crackers;124;Dataset/Cookies & Crackers/932.jpg;Ritz breaks;Original eller crunchy grains. 190/195 g. Pr pk Pr kg fra 102,56.
Cookies & Crackers;124;Dataset/Cookies & Crackers/1139.jpg;Coop saltstenger;250 g. Pr kg 39,60
Cookies & Crackers;124;Dataset/Cookies & Crackers/472.jpg;Freia kjeks;3 varianter. Fra 182 g. Pr kg fra 162,50
Cookies & Crackers;124;Dataset/Cookies & Crackers/2900.jpg;Cafe Bakeriet;
Cookies & Crackers;124;Dataset/Cookies & Crackers/2901.jpg;Oreo;
Cookies & Crackers;124;Dataset/Cookies & Crackers/3828.jpg;Smash;
Cookies & Crackers;124;Dataset/Cookies & Crackers/3792.jpg;Oreo;Utvalgte varianter. 96-157 g Fra 111,46/kg. fra 24,80
Cookies & Crackers;124;Dataset/Cookies & Crackers/1808.jpg;Melkesjokoladekjeks;184g, Freia. 162,50/kg
Cookies & Crackers;124;Dataset/Cookies & Crackers/2603.jpg;Sandwich;utvalgte varianter, 30-40g, Wasa
Cookies & Crackers;124;Dataset/Cookies & Crackers/7114.jpg;Oreo;crispy & thin, 96g. 207,29/kg
Ice-cream;125;Dataset/Ice-cream/696.jpg;Diplom-Is Royal;0,9 l. Pr l 55,44
Ice-cream;125;Dataset/Ice-cream/1570.jpg;Isabella;10 stk vanilje, 2,79
Ice-cream;125;Dataset/Ice-cream/1334.jpg;Kroneis;6 pk jordbær, sjokolade 4,08
Ice-cream;125;Dataset/Ice-cream/1335.jpg;Kroneis;6 pk jordbær, sjokolade 4,08
Ice-cream;125;Dataset/Ice-cream/1368.jpg;Kroneis;6 pk jordbær, sjokolade, 4,08
Ice-cream;125;Dataset/Ice-cream/1445.jpg;Kroneis;6 pk jordbær, sjokolade 4,08
Ice-cream;125;Dataset/Ice-cream/1446.jpg;Kroneis;6 pk jordbær, sjokolade 4,08
Ice-cream;125;Dataset/Ice-cream/1714.jpg;Isabella is;10 stk vanilje, 2,79
Ice-cream;125;Dataset/Ice-cream/1257.jpg;Kroneis;6 pk jordbær, sjokolade, 4,08
Ice-cream;125;Dataset/Ice-cream/559.jpg;Dugg is;ord.pris 49,90/boks. 500ml, mango sorbet/vanilje yoghurtis/jordbær yoghurtis, Hennig Olsen (79,80/l)
Ice-cream;125;Dataset/Ice-cream/1590.jpg;Crème iskrem;105-110ml, Hennig Olsen (135,45-141,90/l). ord.pris 27,00 30,00/stk
Ice-cream;125;Dataset/Ice-cream/2975.jpg;Krone-is;6pk, jordbær/sjokolade, Hennig Olsen (39,87/l). ord.pris 39,90/pk
Ice-cream;125;Dataset/Ice-cream/2997.jpg;Krone-is;6pk, jordbær/sjokolade, Hennig Olsen (39,87/l). ord.pris 39,90/pk
Ice-cream;125;Dataset/Ice-cream/4025.jpg;Utvalgte Diplom-Is Dream;Fra 500 ml. Pr l fra 62,38
Ice-cream;125;Dataset/Ice-cream/458.jpg;Diplom-Is Royal;0,9 l. Pr l 55,44
Ice-cream;125;Dataset/Ice-cream/571.jpg;Diplom-Is Royal;0,9 l. Pr l 55,44
Ice-cream;125;Dataset/Ice-cream/1562.jpg;Prøv vår nye økologiske iskrem;Kun hos. GOD SMAK. MED. GOD SMAVITTIGHET
Ice-cream;125;Dataset/Ice-cream/1855.jpg;God smak med god smavittighet;
Ice-cream;125;Dataset/Ice-cream/1758.jpg;God smak med god smavittighet;
Ice-cream;125;Dataset/Ice-cream/2902.jpg;Henning Olsen Krone-is;
Ice-cream;125;Dataset/Ice-cream/2904.jpg;Sparepakke Isabella/Friskis;
Ice-cream;125;Dataset/Ice-cream/3720.jpg;Inspira is;utvalgte varianter, 0,9l, Hennig Olsen. 66,56/l
Oil;128;Dataset/Oil/3807.jpg;Olivero Original;
Spices;129;Dataset/Spices/4038.jpg;Utvalgte Santa Maria krydder;Fra 58 g. Pr kg fra 182,57
Spices;129;Dataset/Spices/1854.jpg;Kikertcurry og gartnergryte;grønne folk! Grønne Folk, 370 g. 105,40 pr. kg
Spices;129;Dataset/Spices/327.jpg;Utvalgte toro gryter;62-168 g. 1 pose fra 25,50
Spices;129;Dataset/Spices/1634.jpg;Havsnø flaksalt;170g, håndhøstet fra Norskehavet (170,86/kg). ord.pris 44,90/pose
Spices;129;Dataset/Spices/369.jpg;Kokosmelk;165 ml, Blue Dragon (60,61/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/267.jpg;Knorr saus;Utvalgte varianter
Sauces & Dressing;130;Dataset/Sauces & Dressing/611.jpg;Saritas;Tandoori, korma og tikka masala. 360 g Fra 76,39/kg. fra 41,10
Sauces & Dressing;130;Dataset/Sauces & Dressing/615.jpg;Delikat kylling-/rekesalat;200 g Fra 112,50/kg. fra 27,80
Sauces & Dressing;130;Dataset/Sauces & Dressing/280.jpg;Delikat italiensk salat;350 g. Fra 57,14/kg. 1 pk 27,00
Sauces & Dressing;130;Dataset/Sauces & Dressing/281.jpg;Santa maria taco sauce;Medium og hot. 230 g. Fra 43,48/kg. 1 glass fra 17,40
Sauces & Dressing;130;Dataset/Sauces & Dressing/288.jpg;Dolmio bolognese;Intens hvitløk og chili. 500 g. Fra 40,00/kg. 1 glass 28,60
Sauces & Dressing;130;Dataset/Sauces & Dressing/326.jpg;Santa maria taco sauce;Medium og hot. 230 g. Fra 43,48/kg. 1 glass 17,40
Sauces & Dressing;130;Dataset/Sauces & Dressing/328.jpg;Utvalgte toro sauser;21-50 g. Fra 9,62/l ferdigblandet. 1 pose se hylleetikett
Sauces & Dressing;130;Dataset/Sauces & Dressing/1875.jpg;Grill perfekt aïoli;PR BEGER. Hvitløksmajones. 200 g Pr kg 63,50
Sauces & Dressing;130;Dataset/Sauces & Dressing/1878.jpg;Grill perfekt burgerdressing;410 g Pr kg 50,98
Sauces & Dressing;130;Dataset/Sauces & Dressing/644.jpg;Santa maria tacosauce;PR GLASS. Medium eller hot. 230 g Pr kg 75,65
Sauces & Dressing;130;Dataset/Sauces & Dressing/654.jpg;Kikkoman soyasaus;PR FLASKE. 150 ml Pr l 206,00
Sauces & Dressing;130;Dataset/Sauces & Dressing/1168.jpg;Coop tex mex taco sauce;Mild, medium og hot. 230 g, 32,61/kg Ord.pris 8,50
Sauces & Dressing;130;Dataset/Sauces & Dressing/658.jpg;X-tra rekesalat;400 g Pr kg 65,75
Sauces & Dressing;130;Dataset/Sauces & Dressing/695.jpg;Mills kaviar;185 g. Pr tube Pr kg 161,62
Sauces & Dressing;130;Dataset/Sauces & Dressing/699.jpg;Santa Maria sweet chili sauce;Original. 500 ml. Pr l 59,80
Sauces & Dressing;130;Dataset/Sauces & Dressing/708.jpg;Coop chinese style sweet & sour;500 g. 35,00/kg Ord.pris 20,90
Sauces & Dressing;130;Dataset/Sauces & Dressing/1043.jpg;Baconost;175 g tube, Kavli, pr. kg 110,86
Sauces & Dressing;130;Dataset/Sauces & Dressing/1049.jpg;Majones;330 g Mills, pr. kg 76,36
Sauces & Dressing;130;Dataset/Sauces & Dressing/1332.jpg;Potetsalat;500 g klassisk, Delikat, pr. kg 42,20
Sauces & Dressing;130;Dataset/Sauces & Dressing/1337.jpg;Potetsalat;500 g klassisk, Delikat, pr. kg 42,20
Sauces & Dressing;130;Dataset/Sauces & Dressing/1357.jpg;Lett majones;330 g Mills, pr. kg 74,55
Sauces & Dressing;130;Dataset/Sauces & Dressing/1363.jpg;Skinkeost;175 g tube, Kavli, pr. kg 118,29
Sauces & Dressing;130;Dataset/Sauces & Dressing/1372.jpg;Dagens Salsa;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1373.jpg;Dagens Sweet & Smokey saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1374.jpg;Dagens Mango&Currysaus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1375.jpg;Dagens American BBQ saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1376.jpg;Dagens Pico De Gallo saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1377.jpg;Dagens Hot Korean BBQ saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1379.jpg;Dagens Mangosalsa;150 g Eldorado, pr. kg 66,67.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1670.jpg;Dagens Salsa;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1672.jpg;Dagens Sweet & Smokey saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1674.jpg;Dagens Pico de gallo saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1675.jpg;Dagens Mango&currysaus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1676.jpg;Dagens American BBQ saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1677.jpg;Dagens Mangosalsa;150 g Eldorado, pr. kg 66,67.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1680.jpg;Dagens Hot Korean BBQ saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1681.jpg;Dagens gouda m/chili, skivet;100 g Eldorado, pr. kg 149,00
Sauces & Dressing;130;Dataset/Sauces & Dressing/1685.jpg;Dagens gouda, skivet;100 g Eldorado, pr. kg 149,00
Sauces & Dressing;130;Dataset/Sauces & Dressing/1443.jpg;Potetsalat;500 g klassisk, Delikat, pr. kg 42,20
Sauces & Dressing;130;Dataset/Sauces & Dressing/1448.jpg;Potetsalat;500 g klassisk, Delikat, pr. kg 42,20
Sauces & Dressing;130;Dataset/Sauces & Dressing/1715.jpg;Potetsalat;500 g klassisk, Delikat, pr. kg 42,20
Sauces & Dressing;130;Dataset/Sauces & Dressing/1468.jpg;Lett majones;330 g Mills, pr. kg 74,55
Sauces & Dressing;130;Dataset/Sauces & Dressing/1474.jpg;Skinkeost;175 g tube, Kavli, pr. kg 118,29
Sauces & Dressing;130;Dataset/Sauces & Dressing/1261.jpg;Dagens Salsa;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1262.jpg;Dagens Sweet & Smokey saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1263.jpg;Dagens Mango&Currysaus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1264.jpg;Dagens American BBQ saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1265.jpg;Dagens Pico De Gallo saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1266.jpg;Dagens Hot Korean BBQ saus;130 ml Eldorado, pr. l 76,92.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1268.jpg;Dagens Mangosalsa;150 g Eldorado, pr. kg 66,67.
Sauces & Dressing;130;Dataset/Sauces & Dressing/791.jpg;Kavli magerost;Utvalgte varianter. Fra 175 g. Pr kg fra 100,00
Sauces & Dressing;130;Dataset/Sauces & Dressing/3864.jpg;SANTA MARIA WOKSAUS;3 varianter. 150 g. Pr pk Pr kg 99,33
Sauces & Dressing;130;Dataset/Sauces & Dressing/798.jpg;Delikat rødbet-/ italiensk salat;200 g. Pr beger Pr kg 50,00. Ed k ronema r k ed
Sauces & Dressing;130;Dataset/Sauces & Dressing/811.jpg;Lohmanders sauser;4 varianter. 230 ml. Pr beger. Pr l 86,96.
Sauces & Dressing;130;Dataset/Sauces & Dressing/911.jpg;Kavli magerost;Utvalgte varianter. Fra 175 g. Pr kg fra 100,00
Sauces & Dressing;130;Dataset/Sauces & Dressing/918.jpg;Delikat rødbet-/ italiensk salat;200 g. Pr beger Pr kg 50,00. Ed k ronema r k ed
Sauces & Dressing;130;Dataset/Sauces & Dressing/931.jpg;Lohmanders sauser;4 varianter. 230 ml. Pr beger. Pr l 86,96.
Sauces & Dressing;130;Dataset/Sauces & Dressing/487.jpg;Delikat påleggssalat;4 varianter. Fra 180 g. Pr stk Pr kg fra 94,50.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1579.jpg;Spicy BBQ saus;400g, klar til å varmes, MENY (62,25/kg). pr pos
Sauces & Dressing;130;Dataset/Sauces & Dressing/1581.jpg;Kremet fiskesuppe;ca 5dl. pr beg
Sauces & Dressing;130;Dataset/Sauces & Dressing/558.jpg;Woksaus;ord.pris 21,90/pos. 150g, oyster&garlic, Santa Maria (86,00/kg)
Sauces & Dressing;130;Dataset/Sauces & Dressing/1584.jpg;Søtpotetpuré;400g, klar til å varmes , MENY (74,75/kg). pr pos
Sauces & Dressing;130;Dataset/Sauces & Dressing/1585.jpg;Aioli hvitløksmajones;130ml, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/1587.jpg;Grillpotetsalat;400g, Eldorado (49,75/kg)
Sauces & Dressing;130;Dataset/Sauces & Dressing/1612.jpg;Gi'me wings dressing;237ml, Sticky Fingers (168,35/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/1614.jpg;Spicy BBQ saus;400g, klar til å varmes, MENY (62,25/kg). pr pos
Sauces & Dressing;130;Dataset/Sauces & Dressing/1624.jpg;'Klar til å spise" saus;130ml, stort utvalg, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/1631.jpg;Majoneser og sauser;237ml, stort utvalg, Sticky Fingers (168,35/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/1633.jpg;Odelia rapsolje;450ml, naturell/steking (88,67/l). ord.pris 49,90 77,90/fl
Sauces & Dressing;130;Dataset/Sauces & Dressing/1636.jpg;Kavli tubeost;175g, stort utvalg (113,71/kg). ord.pris 23,50 36,90/tube
Sauces & Dressing;130;Dataset/Sauces & Dressing/361.jpg;Woksauser;
Sauces & Dressing;130;Dataset/Sauces & Dressing/364.jpg;Knuste tomater/tomatpur?;130-420g, Mutti (23,81-76,92/kg)
Sauces & Dressing;130;Dataset/Sauces & Dressing/374.jpg;Lett majones/ majones;170-175g, Eldorado (57,14-58,82/kg)
Sauces & Dressing;130;Dataset/Sauces & Dressing/3961.jpg;Spicy sriracha majones;237ml, Sticky Fingers (168,35/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/379.jpg;Sauser;stort utvalg, Toro
Sauces & Dressing;130;Dataset/Sauces & Dressing/3972.jpg;Rødvinssaus.;400g, klar til å varmes, MENY (62,25/kg). pr pos
Sauces & Dressing;130;Dataset/Sauces & Dressing/397.jpg;Sweet chili sauce;
Sauces & Dressing;130;Dataset/Sauces & Dressing/3981.jpg;American yellow mustard;237ml, Sticky Fingers (168,35/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/3987.jpg;Aioli hvitløksmajones;130ml, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/3988.jpg;Dinner style Ketchup;237ml,
Sauces & Dressing;130;Dataset/Sauces & Dressing/3989.jpg;Spicy BBQ saus;400g, klar til å varmes
Sauces & Dressing;130;Dataset/Sauces & Dressing/3993.jpg;'Klar til å spise" saus;130ml, stort utvalg, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/4000.jpg;Tzatziki;130ml, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/2977.jpg;Aioli hvitløksmajones;130ml, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/2979.jpg;Tzatziki;130ml, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/2980.jpg;Kremet fiskesuppe;5 dl, klar på 5 minutter (99,80/l). pr beg
Sauces & Dressing;130;Dataset/Sauces & Dressing/2981.jpg;Chimi-churri;130ml, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/4006.jpg;Gi'me wings dressing;237ml, Sticky Fingers
Sauces & Dressing;130;Dataset/Sauces & Dressing/2989.jpg;Mojo Rojo saus;130ml, Eldorado (114,62/l)
Sauces & Dressing;130;Dataset/Sauces & Dressing/2991.jpg;Grillpotetsalat;400g, Eldorado (49,75/kg)
Sauces & Dressing;130;Dataset/Sauces & Dressing/1122.jpg;Coop tex mex taco sauce;Mild, medium og hot. 230 g, 32,61/kg Ord.pris 8,50
Sauces & Dressing;130;Dataset/Sauces & Dressing/4023.jpg;Coop tex mex taco sauce;Mild, medium og hot. 230 g. Fra 32,61/kg. Ord.pris 8,50
Sauces & Dressing;130;Dataset/Sauces & Dressing/4027.jpg;Santa Maria sweet chili sauce;500 ml. Pr l 59,80
Sauces & Dressing;130;Dataset/Sauces & Dressing/457.jpg;Mills kaviar;185 g. Pr tube Pr kg 161,62
Sauces & Dressing;130;Dataset/Sauces & Dressing/461.jpg;Santa Maria sweet chili sauce;Original. 500 ml. Pr l 59,80
Sauces & Dressing;130;Dataset/Sauces & Dressing/4053.jpg;Utvalgte Mills tuber;Fra 160 g. Pr tube Pr kg fra 134,59
Sauces & Dressing;130;Dataset/Sauces & Dressing/470.jpg;Coop chinese style sweet & sour;500 g. 35,00/kg Ord.pris 20,90
Sauces & Dressing;130;Dataset/Sauces & Dressing/514.jpg;Bearnaise-/Peppersaus;Eldorado, 220ml Enh.pris 76,82 pr. 1
Sauces & Dressing;130;Dataset/Sauces & Dressing/519.jpg;Aioli;Eldorado, 220ml Enh.pris 90,45 pr.l.
Sauces & Dressing;130;Dataset/Sauces & Dressing/570.jpg;Stabbur-makrell;185 g. Pr tube Pr kg 172,43
Sauces & Dressing;130;Dataset/Sauces & Dressing/572.jpg;Mills kaviar;185 g. Pr tube Pr kg 161,62
Sauces & Dressing;130;Dataset/Sauces & Dressing/1896.jpg;Heinz mayonnaise;220 ml. Pr l 181,36
Sauces & Dressing;130;Dataset/Sauces & Dressing/1897.jpg;Heinz ketchup;342 g. Pr kg 58,19
Sauces & Dressing;130;Dataset/Sauces & Dressing/1549.jpg;Magic tomato saus;REMA 1000, 220 ml, 45,45 pr. l
Sauces & Dressing;130;Dataset/Sauces & Dressing/1832.jpg;Grillsauser;REMA 1000, 150-315 g, 15 kr pr.stk
Sauces & Dressing;130;Dataset/Sauces & Dressing/1841.jpg;Grill potetsalat/ amerikansk potetsalat;REMA 1000 400 g, kr 50,00 pr. kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1842.jpg;Coleslaw / maissalat / hummus;REMA 1000 250 g, kr 80,00 pr. kg.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1853.jpg;Hummus, rødbetehummus, urtehummus;Grønne Folk, 250 g. 80,00 pr. kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1734.jpg;Grillsauser;REMA 1000, 150-315 g, 15 kr pr.stk
Sauces & Dressing;130;Dataset/Sauces & Dressing/1739.jpg;Utvalgte sauser og dipper;REMA 1000, 140 g, 71,43 pr. kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1485.jpg;Sauser;REMA 1000, 140 g, 71,43 pr. kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1741.jpg;Coleslaw / maissalat / hummus;REMA 1000 250 g, kr 80,00 pr. kg.
Sauces & Dressing;130;Dataset/Sauces & Dressing/1742.jpg;Grill potetsalat/ amerikansk potetsalat;REMA 1000 400 g, kr 50,00 pr. kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1507.jpg;Taste lab relish hotdog/burger;REMA 1000, 310 g, 61,29 pr. kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1509.jpg;Grill sauser;REMA 1000, 150 - 315 g, 15,00
Sauces & Dressing;130;Dataset/Sauces & Dressing/1526.jpg;Grill potetsalat/ amerikansk potetsalat;REMA 1000 400 g, kr 50,00 pr. kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1527.jpg;Coleslaw / maissalat / hummus;REMA 1000 250 g, kr 80,00 pr. kg.
Sauces & Dressing;130;Dataset/Sauces & Dressing/3843.jpg;First price pastasaus;
Sauces & Dressing;130;Dataset/Sauces & Dressing/2893.jpg;Eldorado salater & potetsalater;Utvalgte varianter
Sauces & Dressing;130;Dataset/Sauces & Dressing/2894.jpg;Eldorado Bearnaisesaus;130 ml
Sauces & Dressing;130;Dataset/Sauces & Dressing/2896.jpg;Eldorado BBQ-saus;
Sauces & Dressing;130;Dataset/Sauces & Dressing/5762.jpg;Eldorado Majones Ekte;
Sauces & Dressing;130;Dataset/Sauces & Dressing/5772.jpg;Eldorado majones ekte;
Sauces & Dressing;130;Dataset/Sauces & Dressing/5775.jpg;Kavli tubeost;Bacon, reke, skinke og magerost skinke, 175 g
Sauces & Dressing;130;Dataset/Sauces & Dressing/5776.jpg;Eldorado Kaviar & Majones;
Sauces & Dressing;130;Dataset/Sauces & Dressing/5800.jpg;Eldorado kaviar & majones;fra 170 g
Sauces & Dressing;130;Dataset/Sauces & Dressing/5810.jpg;Eldorado Majones Ekte;
Sauces & Dressing;130;Dataset/Sauces & Dressing/5819.jpg;Eldorado Kaviar & Majones;
Sauces & Dressing;130;Dataset/Sauces & Dressing/5827.jpg;Kavli Tubeost;
Sauces & Dressing;130;Dataset/Sauces & Dressing/1055.jpg;Saritas;Tandoori, korma og tikka masala. 360 g Fra 76,39/kg. fra 41,10
Sauces & Dressing;130;Dataset/Sauces & Dressing/1056.jpg;Delikat kylling-/rekesalat;200 g Fra 112,50/kg. fra 27,80
Sauces & Dressing;130;Dataset/Sauces & Dressing/3904.jpg;Santa maria sweet chili sauce;500 ml Fra 35,00/l. 1. flaske
Sauces & Dressing;130;Dataset/Sauces & Dressing/3777.jpg;Santa maria sweet chili sauce;500 ml Fra 35,00/l. 36,90
Sauces & Dressing;130;Dataset/Sauces & Dressing/3795.jpg;Knorr saus;Utvalgte varianter Fra 40,00/l ferdig saus. fra 13,50
Sauces & Dressing;130;Dataset/Sauces & Dressing/2618.jpg;Kaviar;185g, Eldorado. 54,05/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/2622.jpg;Majones;ekte/lett, 100g, Mills. 100,00/kg. KRONERS. marked marked
Sauces & Dressing;130;Dataset/Sauces & Dressing/2634.jpg;Grillpølse;240g, Gilde. 41,67/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/2667.jpg;Sweet chilisaus;350g, Eldorado. 28,57/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/3718.jpg;Béarnaise-/ peppersaus;300ml, Knorr. 76,33/l
Sauces & Dressing;130;Dataset/Sauces & Dressing/3744.jpg;Saritas;Butterchicken, Korma, Tikka Masala, 360g. 83,06/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/7094.jpg;Tubeoster fra Kavli;utvalgte varianter, 175g. 125,14/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/7096.jpg;Majones;lett/ekte, 170g, Eldorado. 75,88/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1218.jpg;Hamburgerdressing;fersk, 335g, Eldorado. 59,40/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1219.jpg;Hamburgerdressing;fersk, 335g, Eldorado. 59,40/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1231.jpg;BBQ saus;335g, Eldorado. 68,36/kg
Sauces & Dressing;130;Dataset/Sauces & Dressing/1233.jpg;Aioli;130ml, Eldorado. 99,23/l
Sauces & Dressing;130;Dataset/Sauces & Dressing/1251.jpg;Vaniljesaus Zero;0,5l, TINE. 39,80/l
Sauces & Dressing;130;Dataset/Sauces & Dressing/1776.jpg;American Hamburger Sauce;220ml, Heinz. 181,36/l
